Response ID,Submitted Date/Time,Poll Question,Response,Workshop
43,"Mar 25, 2021 10:59:40",Should the data access register provide information on the outputs from the research as they become available?,Yes - a lay summary from researchers,Data Custodian
44,"Mar 25, 2021 10:59:47",Should the data access register provide information on the outputs from the research as they become available?,Yes - links to academic papers,Data Custodian
45,"Mar 25, 2021 10:59:45",Should the data access register provide information on the outputs from the research as they become available?,No,Data Custodian
46,"Mar 25, 2021 10:59:48",Should the data access register provide information on the outputs from the research as they become available?,Yes - links to academic papers,Data Custodian
47,"Mar 25, 2021 10:59:54",Should the data access register provide information on the outputs from the research as they become available?,Yes - links to academic papers,Data Custodian
48,"Mar 25, 2021 10:58:46",Should the data access register include any details of applications that have been rejected?,No,Data Custodian
49,"Mar 25, 2021 10:58:47",Should the data access register include any details of applications that have been rejected?,No,Data Custodian
50,"Mar 25, 2021 10:58:55",Should the data access register include any details of applications that have been rejected?,No - including details of applicant,Data Custodian
51,"Mar 25, 2021 10:58:56",Should the data access register include any details of applications that have been rejected?,Yes - without disclosing applicant,Data Custodian
52,"Mar 25, 2021 10:58:51",Should the data access register include any details of applications that have been rejected?,No - including details of applicant,Data Custodian
53,"Mar 25, 2021 10:58:54",Should the data access register include any details of applications that have been rejected?,No,Data Custodian
54,"Mar 25, 2021 10:58:51",Should the data access register include any details of applications that have been rejected?,No,Data Custodian
55,"Mar 25, 2021 10:58:52",Should the data access register include any details of applications that have been rejected?,Yes - without disclosing applicant,Data Custodian
56,"Mar 25, 2021 10:58:47",Should the data access register include any details of applications that have been rejected?,No,Data Custodian
57,"Mar 25, 2021 10:58:57",Should the data access register include any details of applications that have been rejected?,No,Data Custodian
58,"Mar 25, 2021 10:58:57",Should the data access register include any details of applications that have been rejected?,Yes - without disclosing applicant,Data Custodian
59,"Mar 25, 2021 10:58:48",Should the data access register include any details of applications that have been rejected?,No,Data Custodian
60,"Mar 25, 2021 10:58:47",Should the data access register include any details of applications that have been rejected?,Yes - without disclosing applicant,Data Custodian
61,"Mar 25, 2021 10:58:58",Should the data access register include any details of applications that have been rejected?,No,Data Custodian
62,"Mar 25, 2021 10:58:56",Should the data access register include any details of applications that have been rejected?,No,Data Custodian
63,"Mar 25, 2021 10:59:00",Should the data access register include any details of applications that have been rejected?,Yes - without disclosing applicant,Data Custodian
64,"Mar 25, 2021 11:00:18",How frequently should access registers be updated?,Monthly,Data Custodian
65,"Mar 25, 2021 11:00:17",How frequently should access registers be updated?,Quarterly,Data Custodian
66,"Mar 25, 2021 11:00:20",How frequently should access registers be updated?,In near real time,Data Custodian
67,"Mar 25, 2021 11:00:17",How frequently should access registers be updated?,Quarterly,Data Custodian
68,"Mar 25, 2021 11:00:22",How frequently should access registers be updated?,Quarterly,Data Custodian
69,"Mar 25, 2021 11:00:15",How frequently should access registers be updated?,Quarterly,Data Custodian
70,"Mar 25, 2021 11:00:16",How frequently should access registers be updated?,Monthly,Data Custodian
71,"Mar 25, 2021 11:00:12",How frequently should access registers be updated?,Quarterly,Data Custodian
72,"Mar 25, 2021 11:00:22",How frequently should access registers be updated?,Quarterly,Data Custodian
73,"Mar 25, 2021 11:00:18",How frequently should access registers be updated?,Monthly,Data Custodian
74,"Mar 25, 2021 11:00:18",How frequently should access registers be updated?,Monthly,Data Custodian
75,"Mar 25, 2021 11:00:22",How frequently should access registers be updated?,In near real time,Data Custodian
76,"Mar 25, 2021 11:00:17",How frequently should access registers be updated?,Monthly,Data Custodian
77,"Mar 25, 2021 11:00:28",How frequently should access registers be updated?,Quarterly,Data Custodian
78,"Mar 25, 2021 10:57:52",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Lay summary of project;Intended benefits to public;Approval date;Data set/type shared;Legal basis,Data Custodian
79,"Mar 25, 2021 10:57:56",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Lay summary of project;Intended benefits to public;Data application received;Approval date;Release/access date;Data set/type shared;Legal basis,Data Custodian
80,"Mar 25, 2021 10:58:13",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Lay summary of project;Intended benefits to public;Approval date,Data Custodian
81,"Mar 25, 2021 10:58:00",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Lay summary of project;Intended benefits to public;Data application received;Approval date;Release/access date;Data set/type shared,Data Custodian
82,"Mar 25, 2021 10:58:04",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Lay summary of project;Intended benefits to public;Release/access date;Data set/type shared;Legal basis,Data Custodian
83,"Mar 25, 2021 10:57:50",What is the minimum information that should be included in the data access register?,Organisation name(s);Lay summary of project;Intended benefits to public;Release/access date;Data set/type shared;Legal basis,Data Custodian
84,"Mar 25, 2021 10:57:59",What is the minimum information that should be included in the data access register?,Organisation name(s);Lay summary of project;Intended benefits to public;Data application received;Legal basis,Data Custodian
85,"Mar 25, 2021 10:57:56",What is the minimum information that should be included in the data access register?,Organisation name(s);Lay summary of project;Intended benefits to public;Approval date;Data set/type shared,Data Custodian
86,"Mar 25, 2021 10:57:47",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Lay summary of project;Intended benefits to public;Approval date,Data Custodian
87,"Mar 25, 2021 10:57:47",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Lay summary of project;Intended benefits to public;Approval date;Data set/type shared,Data Custodian
88,"Mar 25, 2021 10:58:00",What is the minimum information that should be included in the data access register?,Organisation name(s);Intended benefits to public;Approval date;Release/access date;Data set/type shared;Legal basis,Data Custodian
89,"Mar 25, 2021 10:58:01",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Lay summary of project;Intended benefits to public;Approval date;Release/access date;Data set/type shared;Legal basis;Other,Data Custodian
90,"Mar 25, 2021 10:58:06",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Intended benefits to public;Data application received;Data set/type shared,Data Custodian
91,"Mar 25, 2021 10:58:13",What is the minimum information that should be included in the data access register?,Organisation name(s);Lay summary of project;Intended benefits to public;Approval date;Release/access date;Data set/type shared,Data Custodian
92,"Mar 25, 2021 10:58:09",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Lay summary of project;Intended benefits to public;Release/access date;Data set/type shared,Data Custodian
93,"Mar 25, 2021 10:57:51",What is the minimum information that should be included in the data access register?,Organisation name(s);Researcher name(s);Lay summary of project;Intended benefits to public;Data application received;Approval date,Data Custodian
94,"Mar 26, 2021 09:45:58","How many people have looked at a data access 
register?",No,Researchers and Innovators
95,"Mar 26, 2021 09:45:51",How many people have looked at a data access register?,Yes,Researchers and Innovators
96,"Mar 26, 2021 09:45:56","How many people have looked at a data access 
register?",No,Researchers and Innovators
97,"Mar 26, 2021 09:45:59","How many people have looked at a data access 
register?",Yes,Researchers and Innovators
98,"Mar 26, 2021 09:45:59","How many people have looked at a data access 
register?",No,Researchers and Innovators
99,"Mar 26, 2021 09:46:04","How many people have looked at a data access 
register?",No,Researchers and Innovators
100,"Mar 26, 2021 09:46:00","How many people have looked at a data access 
register?",No,Researchers and Innovators
101,"Mar 26, 2021 09:45:54","How many people have looked at a data access 
register?",Yes,Researchers and Innovators
102,"Mar 26, 2021 09:45:56","How many people have looked at a data access 
register?",No,Researchers and Innovators
103,"Mar 26, 2021 09:45:55","How many people have looked at a data access 
register?",No,Researchers and Innovators
104,"Mar 26, 2021 09:45:54","How many people have looked at a data access 
register?",No,Researchers and Innovators
105,"Mar 26, 2021 09:45:55","How many people have looked at a data access 
register?",Yes,Researchers and Innovators
106,"Mar 26, 2021 09:45:53","How many people have looked at a data access 
register?",No,Researchers and Innovators
107,"Mar 26, 2021 10:53:53",How frequently should access registers be updated?,Quarterly,Researchers and Innovators
108,"Mar 26, 2021 10:53:40",How frequently should access registers be updated?,Monthly,Researchers and Innovators
109,"Mar 26, 2021 10:53:47",How frequently should access registers be updated?,Quarterly,Researchers and Innovators
110,"Mar 26, 2021 10:53:51",How frequently should access registers be updated?,Monthly,Researchers and Innovators
111,"Mar 26, 2021 10:53:40",How frequently should access registers be updated?,Monthly,Researchers and Innovators
112,"Mar 26, 2021 10:53:43",How frequently should access registers be updated?,Monthly,Researchers and Innovators
113,"Mar 26, 2021 10:53:49",How frequently should access registers be updated?,Other,Researchers and Innovators
114,"Mar 26, 2021 10:53:43",How frequently should access registers be updated?,Annually,Researchers and Innovators
115,"Mar 26, 2021 10:53:50",How frequently should access registers be updated?,Quarterly,Researchers and Innovators
116,"Mar 26, 2021 10:53:39",How frequently should access registers be updated?,Monthly,Researchers and Innovators
117,"Mar 26, 2021 10:53:39",How frequently should access registers be updated?,Quarterly,Researchers and Innovators
118,"Mar 26, 2021 10:50:36",What is the minimum information that should be included in the data access register?,Organisation name;Lay summary of project;Release/access date;Data set/type shared;Rejected data access requests,Researchers and Innovators
119,"Mar 26, 2021 10:49:52",What is the minimum information that should be included in the data access register?,Organisation name;Lay summary of project;Release/access date;Approval date;Intended benefits to public;Data set/type shared;Other,Researchers and Innovators
120,"Mar 26, 2021 10:50:16",What is the minimum information that should be included in the data access register?,Organisation name;Lay summary of project;Release/access date;Approval date;Intended benefits to public;Data set/type shared,Researchers and Innovators
121,"Mar 26, 2021 10:50:47",What is the minimum information that should be included in the data access register?,Organisation name;Lay summary of project;Release/access date;Approval date;Intended benefits to public;Data set/type shared;Other,Researchers and Innovators
122,"Mar 26, 2021 10:50:46",What is the minimum information that should be included in the data access register?,Organisation name;Lay summary of project;Approval date;Intended benefits to public;Data set/type shared,Researchers and Innovators
123,"Mar 26, 2021 10:50:30",What is the minimum information that should be included in the data access register?,Organisation name;Lay summary of project;Release/access date;Approval date;Intended benefits to public;Data set/type shared,Researchers and Innovators
124,"Mar 26, 2021 10:50:48",What is the minimum information that should be included in the data access register?,Organisation name;Lay summary of project;Release/access date;Approval date;Intended benefits to public;Data set/type shared;Actual research outputs;Rejected data access requests;Reasons for rejection;Other,Researchers and Innovators
125,"Mar 26, 2021 10:50:16",What is the minimum information that should be included in the data access register?,Organisation name;Lay summary of project;Release/access date;Intended benefits to public;Data set/type shared,Researchers and Innovators
126,"Mar 26, 2021 10:50:37",What is the minimum information that should be included in the data access register?,Organisation name;Lay summary of project;Release/access date;Approval date;Data set/type shared;Rejected data access requests;Reasons for rejection;Other,Researchers and Innovators
127,"Mar 26, 2021 10:50:11",What is the minimum information that should be included in the data access register?,Lay summary of project;Intended benefits to public;Data set/type shared;Actual research outputs,Researchers and Innovators
128,"Mar 26, 2021 10:52:39",Should the data access register provide information on the outputs from the research as they become available?,Yes – links to academic papers,Researchers and Innovators
129,"Mar 26, 2021 10:52:35",Should the data access register provide information on the outputs from the research as they become available?,No,Researchers and Innovators
130,"Mar 26, 2021 10:52:38",Should the data access register provide information on the outputs from the research as they become available?,Yes – links to academic papers,Researchers and Innovators
131,"Mar 26, 2021 10:52:35",Should the data access register provide information on the outputs from the research as they become available?,Yes – a lay summary from researchers,Researchers and Innovators
132,"Mar 26, 2021 10:52:37",Should the data access register provide information on the outputs from the research as they become available?,Yes – links to academic papers,Researchers and Innovators
133,"Mar 26, 2021 10:52:39",Should the data access register provide information on the outputs from the research as they become available?,Yes – links to academic papers,Researchers and Innovators
134,"Mar 26, 2021 10:52:32",Should the data access register provide information on the outputs from the research as they become available?,Yes – links to academic papers,Researchers and Innovators
135,"Mar 26, 2021 10:52:23",Should the data access register provide information on the outputs from the research as they become available?,Yes – links to academic papers,Researchers and Innovators
136,"Mar 26, 2021 10:52:42",Should the data access register provide information on the outputs from the research as they become available?,Yes – links to academic papers,Researchers and Innovators
137,"Mar 26, 2021 10:52:39",Should the data access register provide information on the outputs from the research as they become available?,Yes – links to academic papers,Researchers and Innovators
138,"Mar 26, 2021 10:52:25",Should the data access register provide information on the outputs from the research as they become available?,Yes – links to academic papers,Researchers and Innovators
